================================================================================
EPOCH OPTIONS ANALYSIS WORKSHEET REPORT
Generated for Claude AI Review
================================================================================
Report Generated: 2025-12-31 07:32:16
Workbook: epoch_v1.xlsm
Worksheet: options_analysis
Schema: v1.0 (22 columns, A-V)

PURPOSE: This report contains options analysis data comparing
options performance to underlying equity trades for each backtest trade.

STRUCTURE: 1 row per trade with options P&L and R-multiple comparison.
================================================================================

SUMMARY STATISTICS
----------------------------------------
Total Trades:          213
Successful:            213
Failed (No Data):      0

P&L METRICS (Successful Trades Only):
  Total P&L:           $26,741.00
  Avg P&L:             $125.54
  Avg Return:          10.9%

R-MULTIPLE METRICS:
  Total Options R:     +108.51R
  Avg Options R:       +0.51R
  Best Options R:      +2.27R
  Worst Options R:     -0.70R
  Avg Underlying R:    +0.66R
  Avg R Multiplier:    0.31x

WIN/LOSS ANALYSIS:
  Wins:                101
  Losses:              112
  Win Rate:            47.4%
  Outperformed Equity: 2/213

DIRECTION BREAKDOWN:
  LONG: 92 trades, -0.13R avg, 13% win
  SHORT: 121 trades, +1.00R avg, 74% win

CONTRACT TYPE BREAKDOWN:
  CALL: 92 trades, -0.13R avg, 13% win
  PUT: 121 trades, +1.00R avg, 74% win

STATUS BREAKDOWN:
  SUCCESS: 213

RAW DATA
----------------------------------------
|Trade_ID|Ticker|Direction|Entry_Date|Entry_Time|Entry_Price|Options_Ticker|Strike|Expiration|Contract_Type|Option_Entry_Price|Option_Entry_Time|Option_Exit_Price|Option_Exit_Time|PnL_Dollars|PnL_Percent|Option_R|Net_Return|Underlying_R|R_Multiplier|Win|Status|
|MU_121725_EPCH4_1512|MU|LONG|2025-12-17 00:00:00|0.6337|225.395|O:MU260102C00225000|225.0000|2026-01-02 00:00:00|CALL|14.65|0.6337|14.75|0.6597|10|0.0068|0.0380|0.0068|0.0361|1.0526|1.0000|SUCCESS|
|RTX_121725_EPCH4_0931|RTX|SHORT|2025-12-17 00:00:00|0.3970|178.55|O:RTX260102P00180000|180.0000|2026-01-02 00:00:00|PUT|3.5|0.3970|3.5|0.4062|0|0.0000|0.0000|0.0000|-1.0000|0.0000|0.0000|SUCCESS|
|RTX_121725_EPCH3_0946|RTX|LONG|2025-12-17 00:00:00|0.4073|179.57|O:RTX260102C00177500|177.5000|2026-01-02 00:00:00|CALL|4.2|0.4073|4.2|0.4132|0|0.0000|0.0000|0.0000|-1.0000|0.0000|0.0000|SUCCESS|
|RTX_121725_EPCH4_0945|RTX|SHORT|2025-12-17 00:00:00|0.4064|178.635|O:RTX260102P00180000|180.0000|2026-01-02 00:00:00|PUT|3.5|0.4064|3.5|0.4167|0|0.0000|0.0000|0.0000|-1.0000|0.0000|0.0000|SUCCESS|
|RTX_121725_EPCH3_1006|RTX|LONG|2025-12-17 00:00:00|0.4208|179.2902|O:RTX260102C00177500|177.5000|2026-01-02 00:00:00|CALL|4.2|0.4208|4.2|0.4653|0|0.0000|0.0000|0.0000|-1.0000|0.0000|0.0000|SUCCESS|
|RTX_121725_EPCH4_1008|RTX|LONG|2025-12-17 00:00:00|0.4226|179.35|O:RTX260102C00177500|177.5000|2026-01-02 00:00:00|CALL|4.2|0.4226|4.2|0.4653|0|0.0000|0.0000|0.0000|-1.0000|0.0000|0.0000|SUCCESS|
|RTX_121725_EPCH4_1013|RTX|LONG|2025-12-17 00:00:00|0.4259|179.3|O:RTX260102C00177500|177.5000|2026-01-02 00:00:00|CALL|4.2|0.4259|4.2|0.4653|0|0.0000|0.0000|0.0000|-1.0000|0.0000|0.0000|SUCCESS|
|RTX_121725_EPCH4_1014|RTX|LONG|2025-12-17 00:00:00|0.4264|179.275|O:RTX260102C00177500|177.5000|2026-01-02 00:00:00|CALL|4.2|0.4264|4.2|0.4653|0|0.0000|0.0000|0.0000|-1.0000|0.0000|0.0000|SUCCESS|
|RTX_121725_EPCH4_1019|RTX|LONG|2025-12-17 00:00:00|0.4300|179.3|O:RTX260102C00177500|177.5000|2026-01-02 00:00:00|CALL|4.2|0.4300|4.2|0.4653|0|0.0000|0.0000|0.0000|-1.0000|0.0000|0.0000|SUCCESS|
|RTX_121725_EPCH4_1019|RTX|LONG|2025-12-17 00:00:00|0.4302|179.38|O:RTX260102C00177500|177.5000|2026-01-02 00:00:00|CALL|4.2|0.4302|4.2|0.4653|0|0.0000|0.0000|0.0000|-1.0000|0.0000|0.0000|SUCCESS|
|RTX_121725_EPCH4_1021|RTX|LONG|2025-12-17 00:00:00|0.4314|179.2651|O:RTX260102C00177500|177.5000|2026-01-02 00:00:00|CALL|4.2|0.4314|4.2|0.4653|0|0.0000|0.0000|0.0000|-1.0000|0.0000|0.0000|SUCCESS|
|RTX_121725_EPCH4_1025|RTX|LONG|2025-12-17 00:00:00|0.4342|179.2655|O:RTX260102C00177500|177.5000|2026-01-02 00:00:00|CALL|4.2|0.4342|4.2|0.4653|0|0.0000|0.0000|0.0000|-1.0000|0.0000|0.0000|SUCCESS|
|RTX_121725_EPCH4_1026|RTX|LONG|2025-12-17 00:00:00|0.4351|179.295|O:RTX260102C00177500|177.5000|2026-01-02 00:00:00|CALL|4.2|0.4351|4.2|0.4653|0|0.0000|0.0000|0.0000|-1.0000|0.0000|0.0000|SUCCESS|
|RTX_121725_EPCH4_1049|RTX|LONG|2025-12-17 00:00:00|0.4507|179.335|O:RTX260102C00177500|177.5000|2026-01-02 00:00:00|CALL|4.2|0.4507|4.2|0.4653|0|0.0000|0.0000|0.0000|-1.0000|0.0000|0.0000|SUCCESS|
|RTX_121725_EPCH3_1112|RTX|SHORT|2025-12-17 00:00:00|0.4672|178.62|O:RTX260102P00180000|180.0000|2026-01-02 00:00:00|PUT|3.2|0.4672|3.2|0.4722|0|0.0000|0.0000|0.0000|-1.0000|0.0000|0.0000|SUCCESS|
|RTX_121725_EPCH4_1115|RTX|SHORT|2025-12-17 00:00:00|0.4689|178.57|O:RTX260102P00180000|180.0000|2026-01-02 00:00:00|PUT|3.2|0.4689|3.2|0.4722|0|0.0000|0.0000|0.0000|-1.0000|0.0000|0.0000|SUCCESS|
|RTX_121725_EPCH4_1115|RTX|SHORT|2025-12-17 00:00:00|0.4691|178.59|O:RTX260102P00180000|180.0000|2026-01-02 00:00:00|PUT|3.2|0.4691|3.2|0.4722|0|0.0000|0.0000|0.0000|-1.0000|0.0000|0.0000|SUCCESS|
|RTX_121725_EPCH4_1115|RTX|SHORT|2025-12-17 00:00:00|0.4693|178.61|O:RTX260102P00180000|180.0000|2026-01-02 00:00:00|PUT|3.2|0.4693|3.2|0.4722|0|0.0000|0.0000|0.0000|-1.0000|0.0000|0.0000|SUCCESS|
|RTX_121725_EPCH4_1116|RTX|SHORT|2025-12-17 00:00:00|0.4694|178.62|O:RTX260102P00180000|180.0000|2026-01-02 00:00:00|PUT|3.2|0.4694|3.2|0.4722|0|0.0000|0.0000|0.0000|-1.0000|0.0000|0.0000|SUCCESS|
|RTX_121725_EPCH3_1123|RTX|LONG|2025-12-17 00:00:00|0.4748|179.27|O:RTX260102C00177500|177.5000|2026-01-02 00:00:00|CALL|4.2|0.4748|4.2|0.4792|0|0.0000|0.0000|0.0000|-1.0000|0.0000|0.0000|SUCCESS|
|RTX_121725_EPCH4_1124|RTX|LONG|2025-12-17 00:00:00|0.4752|179.31|O:RTX260102C00177500|177.5000|2026-01-02 00:00:00|CALL|4.2|0.4752|4.2|0.4792|0|0.0000|0.0000|0.0000|-1.0000|0.0000|0.0000|SUCCESS|
|RTX_121725_EPCH4_1124|RTX|LONG|2025-12-17 00:00:00|0.4753|179.265|O:RTX260102C00177500|177.5000|2026-01-02 00:00:00|CALL|4.2|0.4753|4.2|0.4792|0|0.0000|0.0000|0.0000|-1.0000|0.0000|0.0000|SUCCESS|
|RTX_121725_EPCH4_1124|RTX|LONG|2025-12-17 00:00:00|0.4755|179.3199|O:RTX260102C00177500|177.5000|2026-01-02 00:00:00|CALL|4.2|0.4755|4.2|0.4792|0|0.0000|0.0000|0.0000|-1.0000|0.0000|0.0000|SUCCESS|
|RTX_121725_EPCH4_1125|RTX|LONG|2025-12-17 00:00:00|0.4759|179.31|O:RTX260102C00177500|177.5000|2026-01-02 00:00:00|CALL|4.2|0.4759|4.2|0.4792|0|0.0000|0.0000|0.0000|-1.0000|0.0000|0.0000|SUCCESS|
|RTX_121725_EPCH4_1125|RTX|LONG|2025-12-17 00:00:00|0.4760|179.28|O:RTX260102C00177500|177.5000|2026-01-02 00:00:00|CALL|4.2|0.4760|4.2|0.4792|0|0.0000|0.0000|0.0000|-1.0000|0.0000|0.0000|SUCCESS|
|RTX_121725_EPCH4_1125|RTX|LONG|2025-12-17 00:00:00|0.4762|179.367|O:RTX260102C00177500|177.5000|2026-01-02 00:00:00|CALL|4.2|0.4762|4.2|0.4792|0|0.0000|0.0000|0.0000|-1.0000|0.0000|0.0000|SUCCESS|
|RTX_121725_EPCH4_1126|RTX|LONG|2025-12-17 00:00:00|0.4764|179.37|O:RTX260102C00177500|177.5000|2026-01-02 00:00:00|CALL|4.2|0.4764|4.2|0.4792|0|0.0000|0.0000|0.0000|-1.0000|0.0000|0.0000|SUCCESS|
|RTX_121725_EPCH4_1126|RTX|LONG|2025-12-17 00:00:00|0.4766|179.37|O:RTX260102C00177500|177.5000|2026-01-02 00:00:00|CALL|4.2|0.4766|4.2|0.4792|0|0.0000|0.0000|0.0000|-1.0000|0.0000|0.0000|SUCCESS|
|RTX_121725_EPCH4_1126|RTX|LONG|2025-12-17 00:00:00|0.4767|179.37|O:RTX260102C00177500|177.5000|2026-01-02 00:00:00|CALL|4.2|0.4767|4.2|0.4792|0|0.0000|0.0000|0.0000|-1.0000|0.0000|0.0000|SUCCESS|
|RTX_121725_EPCH4_1133|RTX|SHORT|2025-12-17 00:00:00|0.4818|178.625|O:RTX260102P00180000|180.0000|2026-01-02 00:00:00|PUT|3.2|0.4818|3.2|0.5139|0|0.0000|0.0000|0.0000|-1.0000|0.0000|0.0000|SUCCESS|
|RTX_121725_EPCH4_1152|RTX|SHORT|2025-12-17 00:00:00|0.4944|178.58|O:RTX260102P00180000|180.0000|2026-01-02 00:00:00|PUT|3.2|0.4944|3.2|0.5139|0|0.0000|0.0000|0.0000|-1.0000|0.0000|0.0000|SUCCESS|
|RTX_121725_EPCH4_1153|RTX|SHORT|2025-12-17 00:00:00|0.4951|178.625|O:RTX260102P00180000|180.0000|2026-01-02 00:00:00|PUT|3.2|0.4951|3.2|0.5139|0|0.0000|0.0000|0.0000|-1.0000|0.0000|0.0000|SUCCESS|
|RTX_121725_EPCH3_1257|RTX|SHORT|2025-12-17 00:00:00|0.5396|178.63|O:RTX260102P00180000|180.0000|2026-01-02 00:00:00|PUT|3.2|0.5396|4.5|0.6597|130|0.4062|1.9118|0.4062|2.6471|0.7222|1.0000|SUCCESS|
|RTX_121725_EPCH4_1313|RTX|SHORT|2025-12-17 00:00:00|0.5512|178.585|O:RTX260102P00180000|180.0000|2026-01-02 00:00:00|PUT|4.5|0.5512|4.5|0.6597|0|0.0000|0.0000|0.0000|2.4207|0.0000|1.0000|SUCCESS|

----------------------------------------
VALIDATION CHECKLIST
----------------------------------------

[ ] Trade_ID matches backtest worksheet
[ ] Options ticker format is valid (O:TICKER...)
[ ] Entry/Exit prices are within reasonable range
[ ] PnL_Dollars matches (Exit - Entry) * 100
[ ] Option_R calculation uses correct underlying risk
[ ] R_Multiplier = Option_R / Underlying_R
[ ] Win column matches PnL direction

----------------------------------------
ANALYSIS FOCUS AREAS
----------------------------------------

1. OPTIONS VS EQUITY COMPARISON
   - Do options amplify R-multiples as expected?
   - What is the average R multiplier (options R / equity R)?
   - Which trades benefit most from options leverage?

2. CONTRACT SELECTION QUALITY
   - Are first ITM contracts providing good fills?
   - Do CALL vs PUT performance differ significantly?
   - Is expiration selection (2+ days out) appropriate?

3. FAILURE ANALYSIS
   - Why do some trades have NO_CHAIN or NO_CONTRACT?
   - Are there patterns in failed option lookups?
   - Should we relax/tighten contract selection criteria?

4. RISK/REWARD OPTIMIZATION
   - Is options trading improving overall system performance?
   - What is the net R contribution from options?
   - Should we trade options on all entries or filter?

================================================================================
END OF OPTIONS ANALYSIS REPORT
================================================================================
